a,0.38679755,0.51243347,-0.097306065,0.27136225,0.69349104,-0.4022653,0.37160027,0.4351088,-0.8314425,0.38380373,0.4331349,-1.6559318e-07,0.40728575,0.43258414,-0.0046923915,0.43015116,0.41975927,-0.008527124,0.4391482,0.39504007,-0.012959144,0.42837197,0.37743112,-0.01534451,0.42652613,0.35205713,0.0027310527,0.4426388,0.3685688,-0.008044334,0.4312895,0.3908832,-0.015007008,0.42303157,0.38636988,-0.01936008,0.41533822,0.33934513,0.00025384407,0.43110657,0.36338073,-0.009536768,0.4198404,0.3900563,-0.010051579,0.41273636,0.3841265,-0.008447966,0.4036404,0.33590156,-0.0045086285,0.4180448,0.36340868,-0.012743884,0.40912586,0.3893233,-0.007283988,0.4029944,0.3840146,-0.0019000132,0.39075184,0.3390156,-0.010472819,0.404469,0.365181,-0.014878976,0.39890552,0.38328215,-0.011852057,0.39311123,0.37879533,-0.008258851
a,0.3842374,0.5123692,-0.12621823,0.25036025,0.67547154,-0.41124478,0.3206359,0.4159328,-0.8242465,0.3315519,0.4031195,-1.889516e-07,0.3523804,0.40011406,-0.0051481305,0.37440896,0.38234398,-0.008074565,0.3795715,0.35207126,-0.011400444,0.36677206,0.33512136,-0.012989722,0.37244755,0.3292152,0.0016856197,0.38163894,0.33344775,-0.009462457,0.37234312,0.3571808,-0.0153647335,0.3663528,0.35832912,-0.018312821,0.3603717,0.31669205,-0.0005477658,0.3684852,0.32530746,-0.010847616,0.36002672,0.35328498,-0.011124898,0.35554808,0.35156044,-0.008785197,0.3471666,0.31215233,-0.005154716,0.35332024,0.32855493,-0.015055589,0.34743088,0.35621098,-0.010609811,0.34453028,0.3539847,-0.0051518786,0.33268327,0.31286687,-0.010749651,0.34077328,0.33094844,-0.015595694,0.33747792,0.35257247,-0.012443267,0.3341751,0.35159677,-0.008639254
a,0.38221222,0.5164554,-0.12331232,0.26869226,0.70346117,-0.37949368,0.32728088,0.4480335,-0.8134322,0.3255729,0.42088562,-1.1436561e-07,0.34532052,0.41236076,-0.0050894497,0.36291355,0.3933201,-0.008977145,0.3621353,0.36496305,-0.013579924,0.34955704,0.34992278,-0.017296812,0.36499983,0.36329317,-0.0017030463,0.3699456,0.3408696,-0.013306361,0.362135,0.34981593,-0.021443602,0.35607225,0.35784608,-0.025772236,0.35218298,0.3540281,-0.0042697317,0.35412836,0.33491018,-0.015629673,0.34752297,0.35685283,-0.01915149,0.3454287,0.36759493,-0.019264104,0.33938438,0.34899676,-0.008622741,0.3387907,0.33317664,-0.018023808,0.3352061,0.35700005,-0.015503781,0.33547705,0.36827257,-0.011591591,0.32620406,0.34802198,-0.013888119,0.32500225,0.3356202,-0.018064462,0.32398582,0.35554916,-0.014359802,0.32530433,0.3665777,-0.010520119
a,0.43979424,0.5170577,-0.09787151,0.33020264,0.6702215,-0.44252896,0.42716926,0.37262797,-0.8419405,0.41790646,0.37590155,-7.875905e-08,0.44448814,0.35847622,-0.0039320593,0.46397877,0.33225998,-0.0063161193,0.46317363,0.29703236,-0.009518575,0.4498695,0.28132758,-0.011521975,0.4576715,0.29558694,0.001957947,0.46953887,0.27840352,-0.006353025,0.46407276,0.30284968,-0.0115580065,0.4593307,0.31112415,-0.014448672,0.4449327,0.2894595,-0.00082743383,0.45649454,0.27406394,-0.008824963,0.45118922,0.30409557,-0.011206453,0.44639033,0.30874932,-0.01153991,0.43185654,0.28729498,-0.0050926353,0.44270846,0.27520984,-0.0145467715,0.4388251,0.30643743,-0.011926681,0.43309113,0.31193313,-0.008144465,0.41714263,0.28767982,-0.009650425,0.4293947,0.2783903,-0.014384967,0.4278509,0.3010323,-0.009741193,0.42195818,0.3063194,-0.005301008
a,0.4345173,0.5130485,-0.08978231,0.31326807,0.6978697,-0.41533428,0.3817988,0.40967852,-0.9052722,0.39299244,0.42155662,-1.353197e-07,0.41189188,0.40770948,-0.004748239,0.42963678,0.37991023,-0.0071219397,0.42948458,0.34887695,-0.009734269,0.41676453,0.33328152,-0.010877606,0.42331964,0.34034678,-0.001179254,0.43052897,0.32046437,-0.01092087,0.42729974,0.3462867,-0.015470099,0.4241399,0.35715967,-0.017227085,0.40965712,0.3344547,-0.00304178,0.41473392,0.32068443,-0.012570423,0.41268483,0.35336757,-0.014382298,0.41012013,0.35742635,-0.013628026,0.3957384,0.3351857,-0.0062934197,0.39977506,0.33065146,-0.017180346,0.39998809,0.36246094,-0.014581557,0.39780277,0.36576587,-0.010385274,0.38100758,0.33943748,-0.009727561,0.3873012,0.33664057,-0.015588283,0.3890551,0.36071235,-0.01155881,0.38678303,0.36534768,-0.0070481705
a,0.4318183,0.5183643,-0.092905216,0.31455395,0.7458948,-0.38283652,0.38568383,0.4646957,-0.85785186,0.400056,0.46857822,-1.09546306e-07,0.4189519,0.45749602,-0.007557305,0.43878385,0.43163395,-0.011412085,0.4368045,0.40118933,-0.014609392,0.42268166,0.38887754,-0.01574254,0.43190986,0.38258997,-0.0030659689,0.44003657,0.37522292,-0.012468093,0.43474704,0.403817,-0.016859228,0.4298721,0.40770292,-0.019173836,0.4173982,0.37420243,-0.0039850716,0.42505014,0.37343025,-0.013433196,0.42160222,0.40601838,-0.015273839,0.41748998,0.40490785,-0.014658985,0.40361378,0.37528074,-0.006480309,0.41024008,0.38542676,-0.01670578,0.40943757,0.4152845,-0.014565583,0.40583932,0.412427,-0.011121618,0.3900152,0.38146442,-0.009560265,0.39829582,0.3947548,-0.01540141,0.39874715,0.41650495,-0.012781182,0.395002,0.4143167,-0.009448196
a,0.43396777,0.51748323,-0.07388442,0.31650564,0.68457067,-0.4122107,0.42509723,0.43630427,-0.8444373,0.43842524,0.414759,-1.15110154e-07,0.45991966,0.40994382,-0.005958553,0.48168105,0.39150396,-0.009314279,0.48565966,0.35979912,-0.012869988,0.47627917,0.33912122,-0.014901398,0.47885543,0.34286693,-0.0027981885,0.49031046,0.32996795,-0.01261969,0.4829963,0.357658,-0.016922936,0.47800675,0.36233443,-0.018716192,0.46605563,0.33354142,-0.0045537683,0.47691107,0.3300428,-0.014821066,0.46968874,0.36381602,-0.01664914,0.46533275,0.362538,-0.015895836,0.45297632,0.32968384,-0.007722149,0.46261477,0.33120763,-0.020227145,0.4570398,0.36535007,-0.017558089,0.4525303,0.36587867,-0.012826044,0.43872124,0.32834584,-0.011048423,0.45006397,0.3287822,-0.01836774,0.4478672,0.35457984,-0.014234175,0.44333237,0.35863683,-0.009251175
a,0.37179905,0.5217922,-0.005398717,0.28140265,0.73147017,-0.29629734,0.3307203,0.48090923,-0.69745654,0.3411517,0.4679881,-2.3959242e-07,0.36574316,0.44804263,-0.0036919552,0.38680565,0.42503652,-0.0078684,0.39823198,0.393752,-0.01411227,0.3907212,0.371376,-0.019098159,0.37901574,0.37774816,0.0054418123,0.38678032,0.34709224,-0.005574483,0.38494033,0.3741667,-0.0131436195,0.37942457,0.39284632,-0.016752793,0.36698747,0.37079945,0.0019018848,0.37435138,0.33554912,-0.008565392,0.3729114,0.3665952,-0.011674455,0.36830086,0.3843777,-0.011321655,0.35410428,0.3668348,-0.0037862414,0.36099738,0.3337435,-0.012876595,0.36066675,0.36327526,-0.009296659,0.35696203,0.38127023,-0.004340172,0.34039992,0.3676705,-0.010249002,0.3473891,0.33770114,-0.012763495,0.34931594,0.36088675,-0.007165422,0.34708297,0.37837616,-0.0020627298
a,0.37810957,0.51964927,-0.08718956,0.28079915,0.685246,-0.36904213,0.33763802,0.40960032,-0.8097874,0.34832788,0.39978588,-1.5612973e-07,0.37468624,0.3767931,0.0006886933,0.39175457,0.35049158,-0.0005249886,0.39893818,0.32583603,-0.0044241603,0.3900618,0.31403255,-0.0074578053,0.3737666,0.309034,0.010523513,0.3885362,0.30077213,0.0024622076,0.38601828,0.3240862,-0.0024801164,0.37985688,0.33022326,-0.0049098292,0.36564225,0.30468643,0.0056375703,0.38286328,0.29567394,-0.003364747,0.3798418,0.32407182,-0.00512764,0.37172073,0.32620436,-0.0036571429,0.35657424,0.30223578,-0.0010865439,0.37543428,0.29520363,-0.010915114,0.37276882,0.32419437,-0.008012195,0.36468357,0.32679307,-0.002874028,0.34726888,0.30427334,-0.008053985,0.36611497,0.29944828,-0.012731966,0.36518633,0.32100704,-0.00895939,0.3572353,0.32587564,-0.0043806136
a,0.38620216,0.5183624,-0.12372321,0.28976536,0.6838226,-0.42612416,0.33088708,0.39381412,-0.8895915,0.33391362,0.38546306,-1.6626117e-07,0.35732788,0.35473603,-0.0017733773,0.3658777,0.32453668,-0.0058382256,0.3718633,0.302941,-0.010856069,0.37312913,0.29015097,-0.014462333,0.32669318,0.27541733,0.0021868737,0.35760117,0.26786777,-0.0059857806,0.35788047,0.2938549,-0.012551122,0.34979087,0.3048754,-0.016395925,0.3240838,0.27718046,-0.00090883666,0.35911864,0.2726866,-0.009648736,0.36011523,0.29906476,-0.01272771,0.3518476,0.30795535,-0.013538082,0.32695556,0.28425017,-0.0049933363,0.3603825,0.28029728,-0.011478253,0.36165327,0.30481523,-0.009392473,0.35311687,0.31244677,-0.0070994818,0.33426994,0.29545295,-0.009724474,0.36166263,0.2941967,-0.014355514,0.36167896,0.31299996,-0.013297997,0.35273695,0.3211282,-0.011148659
c,0.38351864,0.51670283,-0.085339524,0.29965144,0.775291,-0.37819928,0.37397856,0.54305935,-0.80645514,0.38996196,0.52828526,-8.990449e-08,0.4118576,0.5287099,-0.00071508816,0.4344445,0.51554996,-0.0029996664,0.452735,0.5145893,-0.0073395246,0.46852338,0.5185414,-0.011270739,0.43114334,0.4564916,0.006959126,0.44695395,0.43395066,-0.00031777966,0.4606312,0.4367357,-0.0076713744,0.4708929,0.4455741,-0.012268909,0.42722523,0.4497264,0.0023317963,0.44534695,0.4221892,-0.004839675,0.46105015,0.42871803,-0.010997445,0.47140253,0.44308838,-0.014411008,0.4219554,0.44605502,-0.0038103324,0.43946314,0.41712913,-0.009562515,0.45624125,0.4244692,-0.012780932,0.4675933,0.43893814,-0.014004643,0.41614312,0.4464585,-0.010522899,0.43169844,0.42417312,-0.013953068,0.44580382,0.4245262,-0.015290034,0.45657575,0.43219748,-0.015758116
c,0.3745879,0.51769584,-0.1151229,0.28651673,0.7741433,-0.3840795,0.34334177,0.51472217,-0.77025974,0.34039772,0.51150167,-1.120193e-07,0.36245096,0.49857125,-0.0008407794,0.3842818,0.47912055,-0.0038371596,0.40271193,0.47207794,-0.0091460645,0.41834795,0.46799055,-0.013813192,0.37223375,0.4213661,0.0075832917,0.38469923,0.39078602,-0.00138709,0.39914078,0.38975778,-0.009949826,0.4114189,0.39763835,-0.01499368,0.36638921,0.41678342,0.0022323816,0.38026166,0.3785803,-0.007174636,0.397344,0.3822647,-0.014200769,0.40927947,0.39612368,-0.017427046,0.3602416,0.4159917,-0.0049056807,0.37343013,0.37779108,-0.01238598,0.39145136,0.38143855,-0.016134702,0.40341556,0.39425293,-0.016951377,0.35476154,0.4192811,-0.012611111,0.3681171,0.39139053,-0.016812162,0.38246167,0.38983694,-0.018238584,0.39326483,0.3967041,-0.01837398
c,0.36043125,0.5301058,-0.08670727,0.26453626,0.775472,-0.36472756,0.3235408,0.51889443,-0.7870912,0.3376267,0.51304996,-9.268018e-08,0.35854858,0.50152564,-0.0017671628,0.3788764,0.47997692,-0.0045862044,0.3950628,0.46848065,-0.009274199,0.40970606,0.4609957,-0.013335236,0.3706109,0.42517924,0.005689325,0.3819294,0.39219767,-0.0035495057,0.3943048,0.39338732,-0.011973934,0.4041924,0.4039805,-0.01643554,0.36448407,0.42028806,0.0017399604,0.37655532,0.3824696,-0.007176514,0.39095914,0.38691878,-0.013701043,0.4008283,0.40218917,-0.016538685,0.35740417,0.4190904,-0.003958941,0.3680886,0.38213664,-0.01071058,0.38389814,0.38571647,-0.014111014,0.39503205,0.39831853,-0.014848484,0.34963268,0.42166308,-0.010265724,0.36084545,0.3934201,-0.013906624,0.3738166,0.3911663,-0.015231024,0.38412076,0.3972916,-0.015313339
c,0.43217778,0.50883687,-0.04174204,0.3172497,0.67045003,-0.39697957,0.41633552,0.40707248,-0.8332017,0.42149568,0.398952,1.1671388e-07,0.45029968,0.39385623,0.005221853,0.46911168,0.38513428,0.006087557,0.48603162,0.38169435,0.0030322159,0.5016955,0.3772363,-0.00027316494,0.4683209,0.32866213,0.019676818,0.4834773,0.31201315,0.016091952,0.4965028,0.31819904,0.009577264,0.5054283,0.32987282,0.0053012627,0.46558833,0.32033107,0.012449453,0.48256093,0.29265565,0.0080342805,0.49773327,0.30131912,0.000700247,0.50728714,0.3195709,-0.003741965,0.4611519,0.31474245,0.0037984708,0.47800377,0.28296387,-0.001041687,0.49445257,0.29251173,-0.006340924,0.5052321,0.31174374,-0.008813448,0.4564206,0.31311378,-0.0049607935,0.47257245,0.28836474,-0.008785151,0.48684168,0.29254428,-0.010627745,0.49765214,0.30614647,-0.011070081
c,0.4328608,0.50801975,-0.13335554,0.3323781,0.7271767,-0.4598953,0.45213175,0.5153749,-0.831845,0.46022364,0.49931586,1.4855102e-07,0.48362792,0.50191045,0.003597869,0.50322664,0.49295455,0.0026743165,0.520542,0.49804285,-0.0011949932,0.5360722,0.50286657,-0.0050704293,0.49257308,0.42750058,0.012350941,0.514989,0.42150474,0.009796566,0.53064835,0.42661777,0.0052503105,0.5416198,0.43579677,0.0019054404,0.4906635,0.42044523,0.006308241,0.5160578,0.4026404,0.0029949048,0.5323364,0.4110448,-0.0015954964,0.5432666,0.42735094,-0.0043665674,0.49059084,0.41982666,-0.00053566485,0.51478124,0.39515537,-0.003127531,0.53204405,0.40419537,-0.005819351,0.54357094,0.42037883,-0.007308617,0.49367532,0.4259689,-0.0076352465,0.51425505,0.40687194,-0.008860209,0.52824265,0.40997356,-0.008889157,0.53854835,0.41978672,-0.008778262
c,0.4246421,0.52224797,-0.19125964,0.3349005,0.79128385,-0.47810012,0.44640756,0.64918995,-0.92072517,0.4485877,0.64892966,1.7115757e-07,0.4733048,0.6516187,0.0043687015,0.4954419,0.64164186,0.004451892,0.51359564,0.6410665,0.0011652949,0.5302963,0.6404732,-0.0020493774,0.4908,0.57154673,0.017126165,0.50827605,0.55438924,0.015053472,0.522819,0.55673516,0.010278503,0.5334581,0.5649544,0.006845627,0.48666114,0.56384814,0.01011703,0.50906277,0.5403427,0.007879269,0.5259847,0.5460688,0.0026280752,0.5368733,0.5617577,-0.0008320722,0.48252264,0.56115884,0.0018940544,0.5059927,0.5376554,-0.00073654944,0.52433753,0.5450771,-0.0041813506,0.5363792,0.5607283,-0.0062652314,0.47979158,0.56519324,-0.006587247,0.501695,0.5502922,-0.009039353,0.51687026,0.5545605,-0.009995969,0.52825266,0.56502813,-0.010264627
c,0.3656298,0.5283716,-0.093104295,0.29201144,0.83243185,-0.3245983,0.37643766,0.6031225,-0.7469305,0.37080473,0.6266759,-1.671629e-07,0.39721602,0.60857284,0.0035109727,0.4172786,0.58546203,-0.002630981,0.43569255,0.57624346,-0.011044698,0.45256823,0.5714571,-0.019600937,0.39152372,0.52408344,-0.00608472,0.41855383,0.49742043,-0.018823184,0.43482596,0.5102942,-0.028128117,0.44412255,0.530231,-0.033272035,0.38739616,0.530468,-0.0144966,0.42014086,0.4997394,-0.026571164,0.43565094,0.5176868,-0.032422956,0.44255984,0.5401653,-0.035716858,0.38542002,0.5453183,-0.023015786,0.41308963,0.5118586,-0.031326815,0.4288255,0.5250406,-0.03136794,0.43792415,0.54225254,-0.031011255,0.38670486,0.56648856,-0.031323615,0.4015755,0.541845,-0.036996033,0.4128071,0.5335454,-0.037633594,0.42209816,0.52838874,-0.037908733
c,0.3813883,0.51694775,-0.08942991,0.27817744,0.77409846,-0.3957195,0.35281384,0.5389907,-0.8825102,0.3502838,0.5351186,-1.0060513e-07,0.37539548,0.52092963,0.0019209906,0.39865196,0.50036055,-0.0018921884,0.41742843,0.4973823,-0.008264174,0.4330675,0.49809352,-0.014515315,0.3827514,0.43883115,0.003926113,0.3990633,0.40707967,-0.006514851,0.4148609,0.40708894,-0.015490101,0.42761272,0.4158877,-0.020752542,0.37580937,0.43715665,-0.0033633895,0.39605188,0.39742035,-0.014342523,0.41383708,0.40358907,-0.02163808,0.42475313,0.4196114,-0.025145356,0.36912525,0.44143206,-0.011827961,0.38774955,0.40434426,-0.020065498,0.4061991,0.40953344,-0.023713438,0.41803104,0.42269477,-0.024806699,0.36389047,0.45156062,-0.020432545,0.37986416,0.42630935,-0.025276292,0.39461946,0.4226227,-0.027007265,0.40589857,0.4242444,-0.027610611
c,0.35959983,0.53293014,-0.124776244,0.2649727,0.7733029,-0.40031925,0.31577367,0.50907123,-0.85068953,0.32071626,0.51376647,-9.219923e-08,0.34443378,0.4993617,-0.00016751744,0.36588985,0.48043358,-0.003715769,0.38340324,0.4729842,-0.009657898,0.3986717,0.46888095,-0.01506587,0.35476577,0.4213221,0.00664519,0.36685228,0.3861729,-0.0032942214,0.380512,0.38734108,-0.012426358,0.39138097,0.3979381,-0.017472228,0.34769022,0.4175116,0.0011090828,0.36122555,0.37517193,-0.009288373,0.37768477,0.3806782,-0.016801834,0.38788122,0.39796513,-0.020161092,0.34024882,0.418413,-0.0060585444,0.35236824,0.37858588,-0.0133278165,0.3697549,0.38308156,-0.01715614,0.38063782,0.3975683,-0.018242048,0.33316767,0.424047,-0.01372889,0.34537268,0.39665198,-0.017398277,0.35924673,0.39435893,-0.01890565,0.36957163,0.39958137,-0.019259946
c,0.42820746,0.5067321,-0.08760941,0.30893034,0.691933,-0.40292662,0.421266,0.44959968,-0.78420323,0.43154538,0.46608326,1.6671305e-07,0.4562378,0.46905196,0.0013877099,0.47701544,0.46088958,-0.0015817621,0.49431437,0.46248165,-0.007350203,0.5103561,0.46596768,-0.012934474,0.4701772,0.38626087,0.008703775,0.48987696,0.3709311,0.0032192718,0.5064017,0.37553856,-0.0030834256,0.5180496,0.38554105,-0.007251876,0.46623257,0.38124055,0.0026325611,0.49079862,0.36063382,-0.0031310217,0.507979,0.36913517,-0.009076936,0.5191354,0.38494295,-0.012490242,0.46387967,0.3812948,-0.0044724727,0.48846638,0.35960826,-0.009381997,0.5066823,0.36940122,-0.012690918,0.518606,0.3855075,-0.0142808575,0.46392536,0.38844907,-0.012021304,0.48539773,0.37504366,-0.015188445,0.5000451,0.37946084,-0.015855841,0.5108259,0.38921022,-0.015836125
b,0.3107258,0.9318305,-0.48602802,-0.028924465,0.9347936,-1.0396556,0.27026582,0.6378564,-1.4262962,0.24705017,0.6414837,1.5704533e-07,0.29724866,0.5307026,0.017905788,0.3558582,0.48551524,0.021221038,0.40916312,0.49963862,0.020837193,0.44273,0.53227705,0.017126275,0.3828659,0.47148818,-0.0025313462,0.46773756,0.47476244,-0.011280626,0.5125307,0.4789055,-0.015920151,0.5471728,0.48388264,-0.017799659,0.38853115,0.53723323,-0.017868306,0.48139882,0.5314316,-0.024299076,0.53190786,0.53004384,-0.028720777,0.56886137,0.52836263,-0.03157534,0.38919318,0.6101452,-0.030990986,0.47550064,0.59688103,-0.035855904,0.5244459,0.5882532,-0.041257285,0.55899394,0.57856363,-0.044784486,0.385661,0.68543625,-0.04174434,0.45872897,0.66052055,-0.045165785,0.49583036,0.64622116,-0.044566058,0.52498895,0.6344524,-0.043235317
b,0.380531,0.90258914,-0.27090868,0.110888004,0.79535496,-0.7876662,0.47531092,0.5538943,-0.92790824,0.4538793,0.5640848,7.388759e-08,0.49686158,0.49016818,0.014464678,0.5398356,0.46844155,0.016611354,0.5740376,0.4879151,0.015171087,0.59465754,0.5173149,0.010571841,0.56511027,0.47173607,-0.003149935,0.62611425,0.48842797,-0.011602756,0.6589427,0.49869886,-0.016488167,0.68503535,0.50685227,-0.019075632,0.566345,0.518607,-0.016521731,0.63255227,0.5291336,-0.023164282,0.6723387,0.5375672,-0.028106663,0.70344025,0.5418958,-0.03182229,0.5612984,0.5699861,-0.02817607,0.6222425,0.57112163,-0.033448197,0.6594671,0.5759778,-0.03875413,0.6883725,0.5778322,-0.042851917,0.55030847,0.6242566,-0.03798588,0.59970176,0.6233539,-0.042510923,0.6287179,0.6234038,-0.043486804,0.6539729,0.62358296,-0.04389621
b,0.37595105,0.93657136,-0.1356008,0.06825048,0.9591705,-0.660557,0.40188777,0.82235134,-1.0980526,0.4076618,0.7966533,2.155009e-07,0.44267714,0.7123792,0.009201963,0.48145354,0.6729945,0.009268718,0.5148436,0.6859521,0.0070106005,0.53525436,0.71528834,0.0019895348,0.5119838,0.6808344,-0.008840581,0.5757104,0.67848575,-0.018077727,0.6107755,0.68046904,-0.022961516,0.63804525,0.6851647,-0.025116015,0.51827574,0.7340104,-0.019514294,0.5877195,0.7253151,-0.026337069,0.6277642,0.72357434,-0.030710904,0.6573393,0.7229274,-0.033564698,0.517757,0.7907866,-0.02866107,0.5822511,0.7779508,-0.03362752,0.62112045,0.77070063,-0.038879704,0.64922905,0.76298517,-0.042682283,0.5118419,0.847432,-0.036377005,0.56335866,0.82927644,-0.04037517,0.59258926,0.8186908,-0.040738314,0.61655915,0.8095217,-0.040408883
b,0.40595317,0.3841816,-0.15289262,0.21209669,0.7345342,-0.66554654,0.49865425,0.56865245,-1.2654305,0.5067255,0.57549393,2.0023836e-07,0.5231711,0.49283206,0.00080565887,0.5543967,0.44311687,-0.00036689034,0.5904833,0.44663563,-0.0012576879,0.61396337,0.4606925,-0.0030645588,0.5847213,0.45871705,-0.011289069,0.6375153,0.43892443,-0.017376298,0.6661607,0.43181977,-0.020083364,0.68846565,0.42879215,-0.021207059,0.59539366,0.509108,-0.015162059,0.6504263,0.48079363,-0.02031482,0.6829026,0.4676502,-0.023326602,0.7070641,0.45972583,-0.025271334,0.5990449,0.554578,-0.018081866,0.6484194,0.52469116,-0.021175258,0.67713106,0.5069313,-0.024574598,0.69828916,0.49451315,-0.02735608,0.597543,0.5936036,-0.020393368,0.63508326,0.56433344,-0.022811966,0.65644574,0.5471545,-0.02329493,0.6738558,0.53456837,-0.023265675
b,0.2801922,0.33109918,-0.14300963,0.11074935,0.6677088,-0.72177535,0.3558987,0.4008003,-1.4125961,0.3584158,0.3646209,3.4578315e-07,0.3851171,0.29589933,0.0059504607,0.42297274,0.26681075,0.0035319892,0.45586777,0.27153504,1.4903516e-06,0.47818395,0.2891383,-0.0044353814,0.44400293,0.26405093,-0.013551903,0.5002498,0.26442298,-0.021416074,0.5309797,0.26788777,-0.024040746,0.5534123,0.26987553,-0.024613528,0.4479287,0.30574223,-0.021739917,0.5104106,0.30663097,-0.027632736,0.54479825,0.30824754,-0.029354256,0.5690809,0.30846938,-0.03016091,0.4470776,0.35159892,-0.028459804,0.50539124,0.3485266,-0.032297358,0.53768116,0.34485757,-0.033556346,0.56061053,0.3402378,-0.03448358,0.44218343,0.3977216,-0.03434875,0.48767203,0.3910995,-0.036227565,0.5130607,0.38495988,-0.034566183,0.5328998,0.37998998,-0.03278824
b,0.2874892,0.31627923,-0.2713701,0.10760198,0.696025,-0.78500056,0.37950498,0.4688775,-1.3679469,0.3754939,0.47432464,2.4176813e-07,0.40022355,0.40003777,0.005925566,0.4380313,0.36515856,0.0051516327,0.4723149,0.36768758,0.003947572,0.49292958,0.38495183,0.0018685882,0.4615055,0.37809032,-0.016934797,0.519299,0.37272957,-0.02463615,0.5501513,0.37445036,-0.025369676,0.57250255,0.37737918,-0.02403185,0.46426612,0.42712834,-0.023153486,0.5279546,0.4141063,-0.031024177,0.5636123,0.40966415,-0.031435326,0.5892563,0.4080917,-0.0300902,0.4636187,0.47501895,-0.027471106,0.522256,0.4594942,-0.033193544,0.55502915,0.45161378,-0.033699654,0.57804406,0.445946,-0.032615278,0.4593614,0.5181418,-0.030620798,0.50630856,0.5035651,-0.03320297,0.5314424,0.49353817,-0.030995207,0.55096304,0.4853524,-0.028004143
b,0.29886416,0.33428225,-0.1888404,0.12392561,0.69977224,-0.70800364,0.3735202,0.47548112,-1.2925856,0.3634122,0.46684003,2.406122e-07,0.38608357,0.39635938,0.005417628,0.4191306,0.36665133,0.005141394,0.44784176,0.3727251,0.0038614464,0.46416795,0.39196786,0.0016890597,0.44504264,0.37303594,-0.008583684,0.4965036,0.36680436,-0.013629923,0.52395046,0.3660857,-0.014666744,0.5442567,0.36721754,-0.014438111,0.45074973,0.4153689,-0.014699497,0.5054752,0.40236863,-0.01981504,0.53612703,0.39690736,-0.021539316,0.5580645,0.39450327,-0.021923546,0.45152676,0.45740625,-0.019512959,0.5029624,0.44249696,-0.023024848,0.5316099,0.43367952,-0.02480689,0.5525818,0.42623633,-0.025488455,0.4476928,0.4959056,-0.023497168,0.48810685,0.4817667,-0.02470078,0.51014733,0.4715592,-0.023157787,0.5276621,0.46259254,-0.021264274
b,0.3321819,0.5717775,-0.14232501,0.16127086,0.95031416,-0.6491317,0.3857264,0.6703862,-1.274637,0.38750872,0.6528527,2.604181e-07,0.4082669,0.5736923,0.0040074927,0.44024554,0.53737247,0.0017059498,0.4701487,0.543484,-0.001426084,0.48909754,0.5651244,-0.0052925646,0.4632873,0.5416755,-0.0125975255,0.51575255,0.5300916,-0.02066497,0.5447761,0.52776337,-0.02371089,0.56640434,0.5288967,-0.024632564,0.471003,0.5849066,-0.019176487,0.52767044,0.56642693,-0.026666697,0.56013906,0.5573157,-0.029150022,0.58347124,0.5514191,-0.029871145,0.47402662,0.6282612,-0.024467519,0.52585924,0.6066279,-0.02976658,0.55540884,0.59280646,-0.031048499,0.5762094,0.58127224,-0.031088607,0.47200254,0.670633,-0.029101063,0.5136688,0.65148413,-0.031894147,0.53644973,0.6366965,-0.029914165,0.55375046,0.6234727,-0.027353046
b,0.39551556,0.63493544,-0.020446684,0.13639688,0.8064093,-0.3596401,0.3579799,0.6713468,-0.566219,0.3388847,0.6698848,1.8411077e-07,0.36226785,0.60348517,0.0013643575,0.4031387,0.57903576,0.0009049644,0.4384241,0.5861325,0.00025272457,0.46277732,0.5986521,-0.0018566477,0.43093038,0.59128016,-0.012115969,0.4827621,0.5956404,-0.01941986,0.5127116,0.5998,-0.023114417,0.536124,0.6072436,-0.025052818,0.43319613,0.6376618,-0.017475778,0.488958,0.6369178,-0.023875618,0.52205175,0.6399629,-0.027493,0.5466683,0.64500546,-0.02993797,0.4306466,0.68500453,-0.022050498,0.48277128,0.6775037,-0.027245613,0.51433015,0.67432135,-0.031643465,0.5372233,0.67275494,-0.034777455,0.42434722,0.73057896,-0.025924316,0.4669615,0.72132486,-0.03129087,0.4911769,0.71502405,-0.033332534,0.5106431,0.70976484,-0.034055136
b,0.394669,0.637266,-0.025166932,0.17655629,0.9205254,-0.40896264,0.38693535,0.88834363,-0.785812,0.37049085,0.81252486,1.8169214e-07,0.40160275,0.74583626,0.00059742125,0.44321418,0.72036403,-0.0024006804,0.4788279,0.7353333,-0.0052996906,0.4995857,0.75938547,-0.009691654,0.4557106,0.73181075,-0.0204027,0.5103883,0.7314392,-0.030386617,0.5402981,0.73426807,-0.03450681,0.56371015,0.7394921,-0.03627608,0.45753056,0.78071195,-0.025659746,0.51658696,0.77875346,-0.0341763,0.55078375,0.7793936,-0.03758212,0.57633555,0.7809566,-0.03979416,0.45607543,0.82736,-0.02967731,0.51073015,0.82099754,-0.035307385,0.5426807,0.81518686,-0.039255917,0.56593585,0.80996835,-0.04231103,0.45158303,0.86915225,-0.033014998,0.49479377,0.86225927,-0.037236825,0.5185765,0.8552943,-0.03856604,0.5373539,0.8508232,-0.039342437